ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca;year;month
2023;12;19;10090100000000000;FICs;1019;1033553219;1467;EG;2023;12
2024;1;26;10090200000000000;FICs;1019;1040857171;1467;PF;2024;1
2024;1;17;10090200000000000;FICs;1019;1039200897;1467;PF;2024;1
2024;3;29;10090200000000000;FICs;1019;1060418640;1467;PF;2024;3
2024;2;14;10090200000000000;FICs;1019;1046483135;1467;PF;2024;2
2024;4;2;10090200000000000;FICs;1019;1060959926;1467;PF;2024;4
2024;1;15;10090200000000000;FICs;1019;1038546271;1467;PF;2024;1
2024;2;8;10090200000000000;FICs;1019;1044366803;1467;PF;2024;2
2024;2;21;10090200000000000;FICs;1019;1048957350;1467;PF;2024;2
2024;3;15;10090200000000000;FICs;1019;1056031218;1467;PF;2024;3
2024;4;10;10090200000000000;FICs;1019;1062178995;1467;PF;2024;4
2024;3;7;10090200000000000;FICs;1019;1053431755;1467;PF;2024;3
2024;2;7;10090200000000000;FICs;1019;1043943790;1467;PF;2024;2
2024;2;5;10090200000000000;FICs;1019;1043530057;1467;PF;2024;2
2024;3;28;10090200000000000;FICs;1019;1059424904;1467;PF;2024;3
2024;2;16;10090200000000000;FICs;1019;1046901139;1467;PF;2024;2
2024;5;2;10090200000000000;FICs;1019;1067824007;1467;PF;2024;5
2024;4;5;10090200000000000;FICs;1019;1061456734;1467;PF;2024;4
2024;1;3;10090200000000000;FICs;1019;1034676953;1467;PF;2024;1
2024;2;15;10090200000000000;FICs;1019;1046901139;1467;PF;2024;2
2024;4;22;10090200000000000;FICs;1019;1064734373;1467;PF;2024;4
2024;2;27;10090200000000000;FICs;1019;1049541789;1467;PF;2024;2
2024;5;10;10090200000000000;FICs;1019;1070460145;1467;PF;2024;5
2024;2;12;10090200000000000;FICs;1019;1045727560;1467;PF;2024;2
2024;3;20;10090200000000000;FICs;1019;1057517009;1467;PF;2024;3
2024;1;19;10090200000000000;FICs;1019;1039736607;1467;PF;2024;1
2024;3;8;10090200000000000;FICs;1019;1053810657;1467;PF;2024;3
2024;3;5;10090200000000000;FICs;1019;1052650405;1467;PF;2024;3
2024;4;16;10090200000000000;FICs;1019;1063341409;1467;PF;2024;4
2024;1;29;10090200000000000;FICs;1019;1041672482;1467;PF;2024;1
2024;5;9;10090200000000000;FICs;1019;1070139728;1467;PF;2024;5
2024;1;24;10090200000000000;FICs;1019;1040365320;1467;PF;2024;1
2024;4;9;10090200000000000;FICs;1019;1062178995;1467;PF;2024;4
2024;5;6;10090200000000000;FICs;1019;1069087345;1467;PF;2024;5
2024;4;4;10090200000000000;FICs;1019;1060959926;1467;PF;2024;4
2024;4;24;10090200000000000;FICs;1019;1065496068;1467;PF;2024;4
2024;4;29;10090200000000000;FICs;1019;1066899010;1467;PF;2024;4
2024;1;23;10090200000000000;FICs;1019;1040347415;1467;PF;2024;1
2024;3;6;10090200000000000;FICs;1019;1052650405;1467;PF;2024;3
2024;3;11;10090200000000000;FICs;1019;1054723176;1467;PF;2024;3
2024;4;8;10090200000000000;FICs;1019;1062178995;1467;PF;2024;4
2024;2;26;10090200000000000;FICs;1019;1049541789;1467;PF;2024;2
2024;2;29;10090200000000000;FICs;1019;1051210410;1467;PF;2024;2
2024;5;1;10090200000000000;FICs;1019;1067227027;1467;PF;2024;5
2024;1;2;10090200000000000;FICs;1019;1034159841;1467;PF;2024;1
2024;5;15;10090200000000000;FICs;1019;1071851480;1467;PF;2024;5
2024;2;23;10090200000000000;FICs;1019;1049541789;1467;PF;2024;2
2024;1;18;10090200000000000;FICs;1019;1039443770;1467;PF;2024;1
2024;4;18;10090200000000000;FICs;1019;1063651973;1467;PF;2024;4
2024;1;25;10090200000000000;FICs;1019;1040541966;1467;PF;2024;1
2024;4;11;10090200000000000;FICs;1019;1062649307;1467;PF;2024;4
2024;4;30;10090200000000000;FICs;1019;1067227027;1467;PF;2024;4
2024;1;30;10090200000000000;FICs;1019;1041863660;1467;PF;2024;1
2024;3;1;10090200000000000;FICs;1019;1051326793;1467;PF;2024;3
2024;2;19;10090200000000000;FICs;1019;1048210728;1467;PF;2024;2
2024;4;25;10090200000000000;FICs;1019;1065799969;1467;PF;2024;4
2024;2;13;10090200000000000;FICs;1019;1046199015;1467;PF;2024;2
2024;4;26;10090200000000000;FICs;1019;1065976929;1467;PF;2024;4
2024;2;9;10090200000000000;FICs;1019;1044750623;1467;PF;2024;2
2024;2;2;10090200000000000;FICs;1019;1042592536;1467;PF;2024;2
2024;3;22;10090200000000000;FICs;1019;1058163448;1467;PF;2024;3
2024;4;23;10090200000000000;FICs;1019;1065044163;1467;PF;2024;4
2024;2;1;10090200000000000;FICs;1019;1042314421;1467;PF;2024;2
2024;3;21;10090200000000000;FICs;1019;1057870312;1467;PF;2024;3
2024;3;19;10090200000000000;FICs;1019;1057239369;1467;PF;2024;3
2024;5;14;10090200000000000;FICs;1019;1071507149;1467;PF;2024;5
2024;5;3;10090200000000000;FICs;1019;1068177476;1467;PF;2024;5
2024;4;1;10090200000000000;FICs;1019;1060675590;1467;PF;2024;4
2024;3;26;10090200000000000;FICs;1019;1059232255;1467;PF;2024;3
2024;3;14;10090200000000000;FICs;1019;1055714838;1467;PF;2024;3
2024;1;4;10090200000000000;FICs;1019;1035056425;1467;PF;2024;1
2024;1;31;10090200000000000;FICs;1019;1042222694;1467;PF;2024;1
2024;4;19;10090200000000000;FICs;1019;1063857609;1467;PF;2024;4
2024;3;18;10090200000000000;FICs;1019;1056980463;1467;PF;2024;3
2024;2;22;10090200000000000;FICs;1019;1049245054;1467;PF;2024;2
2024;4;12;10090200000000000;FICs;1019;1062286500;1467;PF;2024;4
2024;3;27;10090200000000000;FICs;1019;1059424904;1467;PF;2024;3
2024;4;17;10090200000000000;FICs;1019;1063341409;1467;PF;2024;4
2024;4;15;10090200000000000;FICs;1019;1063087932;1467;PF;2024;4
2024;1;9;10090200000000000;FICs;1019;1036574672;1467;PF;2024;1
2024;3;12;10090200000000000;FICs;1019;1055063615;1467;PF;2024;3
2024;3;13;10090200000000000;FICs;1019;1055358457;1467;PF;2024;3
2024;3;25;10090200000000000;FICs;1019;1059232255;1467;PF;2024;3
2024;1;8;10090200000000000;FICs;1019;1036574672;1467;PF;2024;1
2024;1;16;10090200000000000;FICs;1019;1038832320;1467;PF;2024;1
2024;1;22;10090200000000000;FICs;1019;1039736607;1467;PF;2024;1
2024;2;20;10090200000000000;FICs;1019;1048514174;1467;PF;2024;2
2024;1;5;10090200000000000;FICs;1019;1035440007;1467;PF;2024;1
2024;2;6;10090200000000000;FICs;1019;1043530057;1467;PF;2024;2
2024;2;28;10090200000000000;FICs;1019;1050909137;1467;PF;2024;2
2024;3;4;10090200000000000;FICs;1019;1052321248;1467;PF;2024;3
2024;4;3;10090200000000000;FICs;1019;1060959926;1467;PF;2024;4
2023;12;5;10090200000000000;FICs;1019;1022147950;1467;PF;2023;12
2023;11;28;10090200000000000;FICs;1019;1020052703;1467;PF;2023;11
2023;11;27;10090200000000000;FICs;1019;1019768842;1467;PF;2023;11
2023;12;18;10090200000000000;FICs;1019;1027222448;1467;PF;2023;12
2023;12;8;10090200000000000;FICs;1019;1022942244;1467;PF;2023;12
2023;12;21;10090200000000000;FICs;1019;1029346037;1467;PF;2023;12
2023;12;19;10090200000000000;FICs;1019;1027660186;1467;PF;2023;12
2023;12;7;10090200000000000;FICs;1019;1022942244;1467;PF;2023;12
2023;12;4;10090200000000000;FICs;1019;1021879469;1467;PF;2023;12
2023;12;6;10090200000000000;FICs;1019;1022551609;1467;PF;2023;12
2023;12;20;10090200000000000;FICs;1019;1028226728;1467;PF;2023;12
2023;12;13;10090200000000000;FICs;1019;1024829836;1467;PF;2023;12
2023;12;1;10090200000000000;FICs;1019;1020942949;1467;PF;2023;12
2023;12;15;10090200000000000;FICs;1019;1026120460;1467;PF;2023;12
2023;12;11;10090200000000000;FICs;1019;1024025968;1467;PF;2023;12
2023;11;29;10090200000000000;FICs;1019;1020306912;1467;PF;2023;11
2023;11;24;10090200000000000;FICs;1019;1018823092;1467;PF;2023;11
2023;11;30;10090200000000000;FICs;1019;1020550958;1467;PF;2023;11
2023;11;23;10090200000000000;FICs;1019;1018564215;1467;PF;2023;11
2023;12;12;10090200000000000;FICs;1019;1024484813;1467;PF;2023;12
2023;12;14;10090200000000000;FICs;1019;1025288363;1467;PF;2023;12
2024;1;31;100;FICs;1019;2183681462;1467;PF;2024;1
2024;2;22;1008900000000000;FICs;1019;14646385;1468;PR;2024;2
2024;4;17;1008900000000000;FICs;1019;1484311092;1468;PR;2024;4
2024;1;23;1008900000000000;FICs;1019;145221393;1468;PR;2024;1
2024;5;14;1008900000000000;FICs;1019;1495709593;1468;PR;2024;5
2024;3;4;1008900000000000;FICs;1019;1468928123;1468;PR;2024;3
2024;3;26;1008900000000000;FICs;1019;1478575151;1468;PR;2024;3
2024;3;12;1008900000000000;FICs;1019;1472756173;1468;PR;2024;3
2024;4;15;1008900000000000;FICs;1019;1483957264;1468;PR;2024;4
2024;3;25;1008900000000000;FICs;1019;1478575151;1468;PR;2024;3
2024;5;9;1008900000000000;FICs;1019;1493800819;1468;PR;2024;5
2024;5;6;1008900000000000;FICs;1019;1492331804;1468;PR;2024;5
2024;1;25;1008900000000000;FICs;1019;1452485503;1468;PR;2024;1
2024;2;1;1008900000000000;FICs;1019;145495966;1468;PR;2024;2
2024;3;15;1008900000000000;FICs;1019;1474106845;1468;PR;2024;3
2024;4;9;1008900000000000;FICs;1019;1482688485;1468;PR;2024;4
2024;2;29;1008900000000000;FICs;1019;1467377512;1468;PR;2024;2
2024;1;5;1008900000000000;FICs;1019;1445363713;1468;PR;2024;1
2024;1;31;1008900000000000;FICs;1019;1454831619;1468;PR;2024;1
2024;4;1;1008900000000000;FICs;1019;1480589892;1468;PR;2024;4
2024;2;12;1008900000000000;FICs;1019;1459724038;1468;PR;2024;2
2024;5;10;1008900000000000;FICs;1019;1494248087;1468;PR;2024;5
2024;2;13;1008900000000000;FICs;1019;1460382139;1468;PR;2024;2
2024;5;2;1008900000000000;FICs;1019;149056832;1468;PR;2024;5
2024;1;9;1008900000000000;FICs;1019;1446947583;1468;PR;2024;1
2024;2;6;1008900000000000;FICs;1019;1456656558;1468;PR;2024;2
2024;4;18;1008900000000000;FICs;1019;1484744605;1468;PR;2024;4
2024;4;23;1008900000000000;FICs;1019;1486687954;1468;PR;2024;4
2024;4;16;1008900000000000;FICs;1019;1484311092;1468;PR;2024;4
2024;3;8;1008900000000000;FICs;1019;1471007179;1468;PR;2024;3
2024;1;3;1008900000000000;FICs;1019;1444298571;1468;PR;2024;1
2024;1;8;1008900000000000;FICs;1019;1446947583;1468;PR;2024;1
2024;4;24;1008900000000000;FICs;1019;1487318765;1468;PR;2024;4
2024;2;15;1008900000000000;FICs;1019;1461362229;1468;PR;2024;2
2024;2;5;1008900000000000;FICs;1019;1456656558;1468;PR;2024;2
2024;2;7;1008900000000000;FICs;1019;1457234085;1468;PR;2024;2
2024;1;2;1008900000000000;FICs;1019;1443576737;1468;PR;2024;1
2024;4;12;1008900000000000;FICs;1019;1482838551;1468;PR;2024;4
2024;3;14;1008900000000000;FICs;1019;1473665212;1468;PR;2024;3
2024;4;5;1008900000000000;FICs;1019;1481680286;1468;PR;2024;4
2024;5;1;1008900000000000;FICs;1019;1489734999;1468;PR;2024;5
2024;3;11;1008900000000000;FICs;1019;1472280958;1468;PR;2024;3
2024;5;3;1008900000000000;FICs;1019;1491061725;1468;PR;2024;5
2024;1;30;1008900000000000;FICs;1019;1454330447;1468;PR;2024;1
2024;2;9;1008900000000000;FICs;1019;1458360339;1468;PR;2024;2
2024;2;8;1008900000000000;FICs;1019;1457824567;1468;PR;2024;2
2024;5;15;1008900000000000;FICs;1019;1496190242;1468;PR;2024;5
2024;4;19;1008900000000000;FICs;1019;148503165;1468;PR;2024;4
2024;2;19;1008900000000000;FICs;1019;1463190275;1468;PR;2024;2
2024;3;1;1008900000000000;FICs;1019;146753997;1468;PR;2024;3
2024;1;24;1008900000000000;FICs;1019;1452238924;1468;PR;2024;1
2024;3;6;1008900000000000;FICs;1019;1469387591;1468;PR;2024;3
2024;2;28;1008900000000000;FICs;1019;1466956966;1468;PR;2024;2
2024;1;19;1008900000000000;FICs;1019;1451361307;1468;PR;2024;1
2024;3;7;1008900000000000;FICs;1019;1470478271;1468;PR;2024;3
2024;1;22;1008900000000000;FICs;1019;1451361307;1468;PR;2024;1
2024;2;20;1008900000000000;FICs;1019;1463613854;1468;PR;2024;2
2024;3;21;1008900000000000;FICs;1019;1476674023;1468;PR;2024;3
2024;3;28;1008900000000000;FICs;1019;1478844069;1468;PR;2024;3
2024;2;16;1008900000000000;FICs;1019;1461362229;1468;PR;2024;2
2024;3;19;1008900000000000;FICs;1019;1475793294;1468;PR;2024;3
2024;1;16;1008900000000000;FICs;1019;145009902;1468;PR;2024;1
2024;3;22;1008900000000000;FICs;1019;1477083209;1468;PR;2024;3
2024;2;21;1008900000000000;FICs;1019;1464232481;1468;PR;2024;2
2024;3;18;1008900000000000;FICs;1019;1475431888;1468;PR;2024;3
2024;2;14;1008900000000000;FICs;1019;146077874;1468;PR;2024;2
2024;3;5;1008900000000000;FICs;1019;1469387591;1468;PR;2024;3
2024;4;3;1008900000000000;FICs;1019;1480986795;1468;PR;2024;4
2024;4;4;1008900000000000;FICs;1019;1480986795;1468;PR;2024;4
2024;1;18;1008900000000000;FICs;1019;1450952538;1468;PR;2024;1
2024;4;25;1008900000000000;FICs;1019;1487742979;1468;PR;2024;4
2024;1;4;1008900000000000;FICs;1019;1444828273;1468;PR;2024;1
2024;3;20;1008900000000000;FICs;1019;147618085;1468;PR;2024;3
2024;1;29;1008900000000000;FICs;1019;1454063582;1468;PR;2024;1
2024;1;17;1008900000000000;FICs;1019;1450613513;1468;PR;2024;1
2024;2;27;1008900000000000;FICs;1019;1465048294;1468;PR;2024;2
2024;4;26;1008900000000000;FICs;1019;1487989996;1468;PR;2024;4
2024;4;8;1008900000000000;FICs;1019;1482688485;1468;PR;2024;4
2024;2;23;1008900000000000;FICs;1019;1465048294;1468;PR;2024;2
2024;2;26;1008900000000000;FICs;1019;1465048294;1468;PR;2024;2
2024;4;29;1008900000000000;FICs;1019;1489277122;1468;PR;2024;4
2024;3;13;1008900000000000;FICs;1019;1473167742;1468;PR;2024;3
2024;3;27;1008900000000000;FICs;1019;1478844069;1468;PR;2024;3
2024;1;15;1008900000000000;FICs;1019;1449699726;1468;PR;2024;1
2024;4;22;1008900000000000;FICs;1019;148625552;1468;PR;2024;4
2024;3;29;1008900000000000;FICs;1019;1480231218;1468;PR;2024;3
2024;2;2;1008900000000000;FICs;1019;1455347879;1468;PR;2024;2
2024;4;2;1008900000000000;FICs;1019;1480986795;1468;PR;2024;4
2024;4;11;1008900000000000;FICs;1019;1483344991;1468;PR;2024;4
2024;1;26;1008900000000000;FICs;1019;1452925495;1468;PR;2024;1
2024;4;30;1008900000000000;FICs;1019;1489734999;1468;PR;2024;4
2023;12;6;1008900000000000;FICs;1019;1427372885;1468;PR;2023;12
2023;12;7;1008900000000000;FICs;1019;142791817;1468;PR;2023;12
2023;11;28;1008900000000000;FICs;1019;2467332786;1468;PR;2023;11
2023;11;23;1008900000000000;FICs;1019;2463732386;1468;PR;2023;11
2023;11;24;1008900000000000;FICs;1019;2464358567;1468;PR;2023;11
2023;12;13;1008900000000000;FICs;1019;1430553046;1468;PR;2023;12
2023;11;27;1008900000000000;FICs;1019;2466646174;1468;PR;2023;11
2023;12;12;1008900000000000;FICs;1019;1430071431;1468;PR;2023;12
2023;12;1;1008900000000000;FICs;1019;1425127367;1468;PR;2023;12
2023;12;11;1008900000000000;FICs;1019;1429430932;1468;PR;2023;12
2023;12;18;1008900000000000;FICs;1019;1433892877;1468;PR;2023;12
2023;12;4;1008900000000000;FICs;1019;1426434649;1468;PR;2023;12
2023;12;15;1008900000000000;FICs;1019;143235462;1468;PR;2023;12
2023;12;14;1008900000000000;FICs;1019;1431193101;1468;PR;2023;12
2023;11;29;1008900000000000;FICs;1019;1424239527;1468;PR;2023;11
2023;12;8;1008900000000000;FICs;1019;142791817;1468;PR;2023;12
2023;11;30;1008900000000000;FICs;1019;1424580189;1468;PR;2023;11
2023;12;5;1008900000000000;FICs;1019;1426809419;1468;PR;2023;12
2023;12;20;1008900000000000;FICs;1019;1435294745;1468;PR;2023;12
2023;12;21;1008900000000000;FICs;1019;1436857181;1468;PR;2023;12
2023;12;20;10020203023;FICs;1019;9460399458;1468;PR;2023;12
2023;11;23;10020203023;FICs;1019;9040333548;1468;PR;2023;11
2023;12;5;10020203023;FICs;1019;907214122;1468;PR;2023;12
2023;12;7;10020203023;FICs;1019;9411778541;1468;PR;2023;12
2023;12;4;10020203023;FICs;1019;90697583;1468;PR;2023;12
2023;12;21;10020203023;FICs;1019;1060080988;1468;PR;2023;12
2023;12;18;10020203023;FICs;1019;9451159386;1468;PR;2023;12
2023;12;19;10020203023;FICs;1019;9455186882;1468;PR;2023;12
2023;12;13;10020203023;FICs;1019;9429145693;1468;PR;2023;12
2023;11;28;10020203023;FICs;1019;9053544724;1468;PR;2023;11
2023;11;29;10020203023;FICs;1019;9055800972;1468;PR;2023;11
2023;12;12;10020203023;FICs;1019;9425971241;1468;PR;2023;12
2023;12;11;10020203023;FICs;1019;9421749548;1468;PR;2023;12
2023;11;24;10020203023;FICs;1019;9042631231;1468;PR;2023;11
2023;12;8;10020203023;FICs;1019;9411778541;1468;PR;2023;12
2023;12;1;10020203023;FICs;1019;9061446161;1468;PR;2023;12
2023;11;30;10020203023;FICs;1019;9057967015;1468;PR;2023;11
2023;12;14;10020203023;FICs;1019;9433364463;1468;PR;2023;12
2023;11;27;10020203023;FICs;1019;9051025294;1468;PR;2023;11
2023;12;6;10020203023;FICs;1019;9408184428;1468;PR;2023;12
2023;12;15;10020203023;FICs;1019;9441020335;1468;PR;2023;12
2024;3;7;10020203023;FICs;1019;1373068979;1468;PR;2024;3
2024;1;9;10020203023;FICs;1019;106752546;1468;PR;2024;1
2024;4;25;10020203023;FICs;1019;1216826976;1468;PR;2024;4
2024;3;15;10020203023;FICs;1019;1376457184;1468;PR;2024;3
2024;4;4;10020203023;FICs;1019;1409664659;1468;PR;2024;4
2024;5;1;10020203023;FICs;1019;1218456252;1468;PR;2024;5
2024;2;16;10020203023;FICs;1019;1331503368;1468;PR;2024;2
2024;4;3;10020203023;FICs;1019;1409664659;1468;PR;2024;4
2024;1;26;10020203023;FICs;1019;1185180395;1468;PR;2024;1
2024;2;29;10020203023;FICs;1019;1336984122;1468;PR;2024;2
2024;1;18;10020203023;FICs;1019;1140576872;1468;PR;2024;1
2024;4;24;10020203023;FICs;1019;1489872807;1468;PR;2024;4
2024;4;17;10020203023;FICs;1019;1482878664;1468;PR;2024;4
2024;4;2;10020203023;FICs;1019;1409664659;1468;PR;2024;4
2024;2;19;10020203023;FICs;1019;133316897;1468;PR;2024;2
2024;2;8;10020203023;FICs;1019;1189176666;1468;PR;2024;2
2024;4;29;10020203023;FICs;1019;1218081754;1468;PR;2024;4
2024;1;15;10020203023;FICs;1019;113959205;1468;PR;2024;1
2024;3;25;10020203023;FICs;1019;1407369156;1468;PR;2024;3
2024;3;8;10020203023;FICs;1019;137356285;1468;PR;2024;3
2024;2;20;10020203023;FICs;1019;1333554909;1468;PR;2024;2
2024;4;19;10020203023;FICs;1019;1483598528;1468;PR;2024;4
2024;5;3;10020203023;FICs;1019;1219541383;1468;PR;2024;5
2024;2;21;10020203023;FICs;1019;1334118564;1468;PR;2024;2
2024;2;22;10020203023;FICs;1019;133448448;1468;PR;2024;2
2024;3;14;10020203023;FICs;1019;1376044807;1468;PR;2024;3
2024;3;26;10020203023;FICs;1019;1407369156;1468;PR;2024;3
2024;3;29;10020203023;FICs;1019;1408945469;1468;PR;2024;3
2024;3;18;10020203023;FICs;1019;1377694452;1468;PR;2024;3
2024;1;23;10020203023;FICs;1019;1184599957;1468;PR;2024;1
2024;1;5;10020203023;FICs;1019;1066356916;1468;PR;2024;1
2024;5;14;10020203023;FICs;1019;1223342881;1468;PR;2024;5
2024;1;17;10020203023;FICs;1019;1140310368;1468;PR;2024;1
2024;5;2;10020203023;FICs;1019;1219137826;1468;PR;2024;5
2024;1;30;10020203023;FICs;1019;1186326442;1468;PR;2024;1
2024;2;15;10020203023;FICs;1019;1331503368;1468;PR;2024;2
2024;4;15;10020203023;FICs;1019;1482525178;1468;PR;2024;4
2024;1;3;10020203023;FICs;1019;1065571078;1468;PR;2024;1
2024;3;21;10020203023;FICs;1019;1405559584;1468;PR;2024;3
2024;3;4;10020203023;FICs;1019;1338396944;1468;PR;2024;3
2024;5;10;10020203023;FICs;1019;1222147513;1468;PR;2024;5
2024;1;16;10020203023;FICs;1019;113990593;1468;PR;2024;1
2024;4;30;10020203023;FICs;1019;1218456252;1468;PR;2024;4
2024;5;15;10020203023;FICs;1019;1192822759;1468;PR;2024;5
2024;3;22;10020203023;FICs;1019;1405949065;1468;PR;2024;3
2024;2;7;10020203023;FICs;1019;1188694998;1468;PR;2024;2
2024;4;10;10020203023;FICs;1019;1411284398;1468;PR;2024;4
2024;4;9;10020203023;FICs;1019;1411284398;1468;PR;2024;4
2024;2;26;10020203023;FICs;1019;1334861882;1468;PR;2024;2
2024;2;12;10020203023;FICs;1019;1190726102;1468;PR;2024;2
2024;2;27;10020203023;FICs;1019;1334861882;1468;PR;2024;2
2024;2;14;10020203023;FICs;1019;1191586443;1468;PR;2024;2
2024;3;19;10020203023;FICs;1019;1378031917;1468;PR;2024;3
2024;1;4;10020203023;FICs;1019;1065961881;1468;PR;2024;1
2024;4;12;10020203023;FICs;1019;1411427237;1468;PR;2024;4
2024;1;2;10020203023;FICs;1019;1065038526;1468;PR;2024;1
2024;2;6;10020203023;FICs;1019;1188223898;1468;PR;2024;2
2024;4;8;10020203023;FICs;1019;1411284398;1468;PR;2024;4
2024;3;13;10020203023;FICs;1019;137558029;1468;PR;2024;3
2024;4;16;10020203023;FICs;1019;1482878664;1468;PR;2024;4
2024;5;6;10020203023;FICs;1019;1220580182;1468;PR;2024;5
2024;3;6;10020203023;FICs;1019;1338815583;1468;PR;2024;3
2024;2;5;10020203023;FICs;1019;1188223898;1468;PR;2024;2
2024;3;27;10020203023;FICs;1019;1407625123;1468;PR;2024;3
2024;3;1;10020203023;FICs;1019;1337132145;1468;PR;2024;3
2024;2;28;10020203023;FICs;1019;1336600947;1468;PR;2024;2
2024;4;1;10020203023;FICs;1019;140928687;1468;PR;2024;4
2024;3;5;10020203023;FICs;1019;1338815583;1468;PR;2024;3
2024;4;23;10020203023;FICs;1019;1489240913;1468;PR;2024;4
2024;4;22;10020203023;FICs;1019;1484821216;1468;PR;2024;4
2024;4;18;10020203023;FICs;1019;1483311759;1468;PR;2024;4
2024;4;11;10020203023;FICs;1019;1411909288;1468;PR;2024;4
2024;1;31;10020203023;FICs;1019;1186735258;1468;PR;2024;1
2024;1;24;10020203023;FICs;1019;1184620345;1468;PR;2024;1
2024;2;13;10020203023;FICs;1019;1191262928;1468;PR;2024;2
2024;2;9;10020203023;FICs;1019;1189613705;1468;PR;2024;2
2024;1;29;10020203023;FICs;1019;1186108755;1468;PR;2024;1
2024;2;23;10020203023;FICs;1019;1334861882;1468;PR;2024;2
2024;5;9;10020203023;FICs;1019;1221781692;1468;PR;2024;5
2024;1;19;10020203023;FICs;1019;114089820;1468;PR;2024;1
2024;3;28;10020203023;FICs;1019;1407625123;1468;PR;2024;3
2024;2;2;10020203023;FICs;1019;1187156382;1468;PR;2024;2
2024;3;11;10020203023;FICs;1019;137475225;1468;PR;2024;3
2024;4;26;10020203023;FICs;1019;1217029012;1468;PR;2024;4
2024;3;12;10020203023;FICs;1019;1375195985;1468;PR;2024;3
2024;3;20;10020203023;FICs;1019;1378393801;1468;PR;2024;3
2024;2;1;10020203023;FICs;1019;1186839704;1468;PR;2024;2
2024;1;8;10020203023;FICs;1019;106752546;1468;PR;2024;1
2024;1;22;10020203023;FICs;1019;114089820;1468;PR;2024;1
2024;1;25;10020203023;FICs;1019;1184821484;1468;PR;2024;1
